basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4694662,ca.proc.d.2016-12-15.9322994,2016-12-15,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,,,,I wish to inform the House that pursuant to Standing Order 28(4) I have recalled the House this day for the sole purpose of granting royal assent to certain bills.,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=214864&Language=E
4694663,ca.proc.d.2016-12-15.9323005,2016-12-15,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Royal Assent,,," Order, please. I have the honour to inform the House that a communication has been received as follows: 
 Government House 
 Ottawa 
 December 15th, 2016 
 Mr. Speaker, 
 I have the honour to inform you that the Right Honourable David Johnston, Governor General of Canada, will proceed to the Senate Chamber today, the 15th day of December, 2016, at 4:30 p.m. for the purpose of giving Royal Assent to certain bills of law. 
 Yours sincerely, 
 Stephen Wallace 
",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=214864&Language=E
4694664,ca.proc.d.2016-12-15.9323014,2016-12-15,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Royal Assent,Message from the Senate,," I have the honour to inform the House that a message has been received from the Senate informing this House that the Senate has passed the following bill: Bill C-26, An Act to amend the Canada Pension Plan, the Canada Pension Plan Investment Board Act and the Income Tax Act, without amendment.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=214864&Language=E
4694665,ca.proc.d.2016-12-15.p4712840,2016-12-15,,,,stagedirection,Royal Assent,Message from the Senate,,"A message was delivered by the Usher of the Black Rod as follows: 
 Mr. Speaker, His Excellency the Governor General desires the immediate attendance of this honourable House in the chamber of the honourable the Senate. 
Accordingly the Speaker with the House went up to the Senate chamber. 
 And being returned: ",,,,
4694666,ca.proc.d.2016-12-15.9323011,2016-12-15,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Royal Assent,Message from the Senate,,"I have the honour to inform the House that when the House did attend His Excellency the Governor General in the Senate chamber, His Excellency was pleased to give, in Her Majesty's name, the royal assent to the following bills:
 C-2, An Act to amend the Income Tax Act—Chapter 11, 2016. 
 C-26, An Act to amend the Canada Pension Plan, the Canada Pension Plan Investment Board Act and the Income Tax Act—Chapter 14, 2016. 
 C-29, A second Act to implement certain provisions of the budget tabled in Parliament on March 22, 2016 and other measures—Chapter 12, 2016. 
 C-35, An Act for granting to Her Majesty certain sums of money for the federal public administration for the fiscal year ending March 31, 2017—Chapter 10, 2016. 
 S-4, An Act to implement a Convention and an Arrangement for the avoidance of double taxation and the prevention of fiscal evasion with respect to taxes on income and to amend an Act in respect of a similar Agreement—Chapter 13, 2016. 
It being 4:53 p.m., the House stands adjourned until Monday, January 30, 2017 at 11 a.m., pursuant to Standing Orders 28(2) and 24(1).
(The House adjourned at 4:57 p.m.)",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=214864&Language=E
